image,roi,density,determinant,mean_eigen,min_eigen,max_eigen,mean_distance,variance_mean,range_mean
CASE 3 (80).JPG,1,94,3.970642698978e-05,0.6563609720457325,0.0003117258703930832,1.9017943892788483,1.1973016496266835,0.6493784085133307,2.1446202115376796
CASE 3 (80).JPG,2,247,18.75359838721171,25.416013921407473,0.09265672305008846,73.39782825426417,8.588500269203434,25.313115079620413,11.036920504934104
CASE 3 (80).JPG,3,163,7.619443593816178,19.081640488038534,0.048733448419203906,54.317767768614374,6.182022818625183,18.964575208970807,10.667777660739603
CASE 3 (81).JPG,1,67,2.4147448257801356,45.529406533733756,0.00830016849475618,134.41553262510277,11.307455426248156,44.84986315263327,9.861197887504101
CASE 3 (81).JPG,2,37,0.20230966468389808,2.6352746063062784,0.022261471945929378,6.481418011738121,2.1987658043061367,2.564050968298002,5.1382210908841905
CASE 3 (81).JPG,3,157,4.812018539811742,9.334673616293601,0.042573317248502995,23.05991199985947,4.546870449077128,9.27521709644459,9.044145575114706
CASE 3 (82).JPG,1,67,1.1295212598884679,3.0712744487478374,0.07260874411565897,6.880191821910506,2.3290334065380067,3.025434531602348,9.060837550824472
CASE 3 (82).JPG,2,37,0.1254463622628638,13.942376560525789,0.0031594921232592655,40.85205839835081,6.06599825548738,13.565555572403474,6.668946074563874
CASE 3 (82).JPG,3,157,4.696432275195306,3.3522112679950737,0.19530622213672721,5.445386290394036,2.9280636292198867,3.330859603867715,6.16550622156922
CASE 3 (83).JPG,1,166,0.17142737161234464,15.504100879885259,0.003840165782398492,45.52795236694202,6.225593394392568,15.410702681813666,10.251787135157656
CASE 3 (83).JPG,2,210,0.2856487302513941,6.034316920726048,0.008119324062793878,15.879281314906358,3.812157461938395,6.005582078246402,8.004534881704991
CASE 3 (83).JPG,3,229,0.8365804174320167,5.243035883384316,0.02120306863519117,12.568709678190839,3.511240424351183,5.220140530181767,7.352072966943261
CASE 3 (84).JPG,1,82,1.0571819517296015,3.4807277052029177,0.058516434634483694,8.173229414262437,2.619640518655117,3.438279806358979,9.741004325514007
CASE 3 (84).JPG,2,40,1.757833748481169,9.862934538029464,0.021597913743341524,26.495385811480464,4.3911458028569665,9.616361174578728,9.37725890659753
CASE 3 (84).JPG,3,123,0.13917399328661034,2.03689607830585,0.016501668125562752,3.969504614700893,2.2520341106644404,2.0203359475879155,4.9977145055540815
CASE 3 (85).JPG,1,82,1.0571819517296015,3.4807277052029177,0.058516434634483694,8.173229414262437,2.619640518655117,3.438279806358979,9.741004325514007
CASE 3 (85).JPG,2,40,1.757833748481169,9.862934538029464,0.021597913743341524,26.495385811480464,4.3911458028569665,9.616361174578728,9.37725890659753
CASE 3 (85).JPG,3,123,0.13917399328661034,2.03689607830585,0.016501668125562752,3.969504614700893,2.2520341106644404,2.0203359475879155,4.9977145055540815
CASE 3 (86).JPG,1,21,0.0072385047362734205,5.936894068674941,0.0006877722891862075,17.19803101629998,3.242580502424058,5.654184827309467,6.8350979468175455
CASE 3 (86).JPG,2,16,0.023038503696955606,3.468758494111329,0.0015850022369207476,8.741989706331982,2.6503184310264247,3.2519610882293732,5.91643601284452
CASE 3 (86).JPG,3,71,2.5364313503916107,6.777391929387536,0.03461448321911842,15.60049204698976,3.630838328581723,6.6819357050299635,10.279933645359515
CASE 3 (87).JPG,1,24,57.91139416226026,44.53022697568418,0.20345588585287655,131.21802164165956,10.860324140836203,42.67480085169734,10.597113498957581
CASE 3 (87).JPG,2,18,4.661048712545034,34.14074528312677,0.018908290174105162,99.93668369929317,8.933513184869808,32.24403721184196,10.254067736068993
CASE 3 (87).JPG,3,77,38.76068434340415,45.9172040379871,0.09098568632878083,134.49311411898978,11.418252895253445,45.32087671281846,11.128730341488206
CASE 3 (88).JPG,1,44,46.743638888728526,40.13766595184628,0.0961333068646204,116.12984698491124,10.15400826238824,39.22544627112251,11.302591625016944
CASE 3 (88).JPG,2,22,10.833407538228641,36.45282008121176,0.04842957843313725,107.22379572250209,9.472841263686954,34.79587371388397,10.536469411882466
CASE 3 (88).JPG,3,56,3.707457215468911,45.65263487427459,0.012454018995568658,134.73600684019215,11.343695334872878,44.837409251519695,10.491000282113843
CASE 3 (89).JPG,1,181,4.273547075667639,40.78876769082281,0.011104660122367186,119.1246092446866,10.480097397474909,40.56341538313868,10.433634195126212
CASE 3 (89).JPG,2,324,4.039906771849104,11.10322124485772,0.04213458996748676,30.079995280529403,4.504490344635603,11.0689520434847,11.105983041359666
CASE 3 (89).JPG,3,313,0.17168872246466307,10.94381296537663,0.0022901479874358876,30.359819274703558,4.69563579041398,10.908848706701297,10.712645109123295
CASE 3 (9).JPG,1,211,1.3573394897592093,10.536228274534512,0.021007079535549592,29.38912905082418,3.9371178120067065,10.486293543375568,10.454196690202046
CASE 3 (9).JPG,2,432,0.28621857221370406,3.031286895714093,0.015607492950007185,6.0441628784083345,2.792379298352281,3.0242700278999415,6.050046806563375
CASE 3 (9).JPG,3,61,0.004053105347181852,4.266457887857986,0.00018121936975029583,10.711103102891702,3.4377342009353336,4.19651595527015,4.385409755074266
CASE 3 (90).JPG,1,59,209.04277979045582,38.58832891629161,0.2999607464749312,109.07589237447127,9.959265382953848,37.934289443134126,11.770214887307489
CASE 3 (90).JPG,2,22,11.732302011511013,34.477620711476504,0.04680328029248587,100.9017344242878,9.102780392209654,32.91045613368212,10.379017557487748
CASE 3 (90).JPG,3,23,21.052805268619498,45.37346034883996,0.06883890443477159,133.76524467513426,11.14257847923268,43.400701203238235,10.405224782010668
CASE 3 (91).JPG,1,47,25.276986709550126,10.743345991857652,0.18519689917329824,26.987404133064945,5.183669354497568,10.514764162243665,9.731206618045855
CASE 3 (91).JPG,2,20,11.033169278442221,14.833515503207567,0.08999756757472038,41.453134903528735,5.817943322591165,14.09183972804719,9.35615309981152
CASE 3 (91).JPG,3,28,4.40668032830445,8.208268342086429,0.12652855395761903,22.982908836142023,4.110090932867207,7.9151159012976295,9.065188065417203
CASE 3 (92).JPG,1,55,1.2417423426991214,9.667898238702593,0.02060424452985099,26.72831549622499,4.82293922026565,9.492118270726184,8.398187048191216
CASE 3 (92).JPG,2,28,3.6164725666266917,5.558517887174665,0.11764565071288678,14.427180959370343,3.2982934892203204,5.359999391204141,6.902079697070566
CASE 3 (92).JPG,3,48,18.21398425216366,9.72612920289327,0.2293199665711012,25.88006129699086,4.257951954952429,9.523501511166335,9.293775614532438
CASE 3 (93).JPG,1,55,1.2417423426991214,9.667898238702593,0.02060424452985099,26.72831549622499,4.82293922026565,9.492118270726184,8.398187048191216
CASE 3 (93).JPG,2,28,3.6164725666266917,5.558517887174665,0.11764565071288678,14.427180959370343,3.2982934892203204,5.359999391204141,6.902079697070566
CASE 3 (93).JPG,3,48,18.21398425216366,9.72612920289327,0.2293199665711012,25.88006129699086,4.257951954952429,9.523501511166335,9.293775614532438
CASE 3 (94).JPG,1,6,4.802224449710926,7.6173127837273595,0.18319188644795323,21.44643731658475,3.690859144075939,6.347760653106133,5.84866180430122
CASE 3 (94).JPG,2,17,112.50576142564883,14.649140128737903,0.5410868509659554,37.923583965591426,6.223081830005932,13.787426003518027,8.463355020104204
CASE 3 (94).JPG,3,6,25.79858028600996,5.910366246334643,0.4979790449154282,13.353494042487833,3.381486284737688,4.9253052052788675,5.573714974555663
CASE 3 (95).JPG,1,66,0.0496850430567607,14.133341043005565,0.0006424986176085314,40.489477684748174,5.014257294343022,13.919199512050943,9.802201407195557
CASE 3 (95).JPG,2,164,26.0176546520996,24.015143727104135,0.12647295676281647,68.93472741159853,7.739516525632362,23.868709923890066,11.353127078828024
CASE 3 (95).JPG,3,140,5.555216296321775,6.104774594355821,0.13617852926876384,15.555726551761897,2.5630669856140225,6.061169061539,10.758098304216865
CASE 3 (96).JPG,1,64,0.03810094984189567,14.14825775273129,0.0007881299026576637,41.272665337878934,4.883097613107905,13.92719122534487,9.743824378411128
CASE 3 (96).JPG,2,80,0.6723223342882546,25.224381592450158,0.005379270225243011,73.97829800714572,8.248428730890517,24.909076822544517,10.019885427405773
CASE 3 (96).JPG,3,239,5.161789718648564,6.625724684681561,0.08656642943021486,16.083111222834496,2.782741048557403,6.598001987256114,11.584488878030093
CASE 3 (97).JPG,1,35,0.008205691486455313,2.149420558337765,0.0019228712602649299,5.697316738410627,1.8200035517954563,2.0880085423852575,4.882797051364208
CASE 3 (97).JPG,2,23,3.2667317188426415,34.20369402910857,0.01756229864177086,100.74723376984487,9.695151317836512,32.71657689740815,9.653872848442683
CASE 3 (97).JPG,3,26,19.02046990222611,16.17583032285663,0.13234874544292102,45.216792665751385,6.216667551000341,15.553683002746766,9.491119055024994
CASE 3 (98).JPG,1,29,0.0229576469638093,18.26900093594832,0.00024292768961982879,53.02448836273581,5.700629599770497,17.639035386432873,9.690094455945388
CASE 3 (98).JPG,2,28,0.008688190161282212,15.288773871817407,0.0001026014730007075,43.939025611186274,5.382534581486716,14.742746233538211,9.899534149610245
CASE 3 (98).JPG,3,108,4.5535581143640504,5.712650828625816,0.07085043338506924,11.457842800465214,3.642094448151014,5.659755913545944,9.74961529057274
CASE 3 (99).JPG,1,39,0.1580923437894558,14.84781552289089,0.0026427711412091793,43.15460955481928,5.334415060918735,14.467102304355217,9.89243655761945
CASE 3 (99).JPG,2,32,0.013071331136490926,11.900609133372098,0.0002728941887311981,34.30530093819963,4.230849169426034,11.528715097954219,9.395235105168927
CASE 3 (99).JPG,3,94,2.2933521519272904,4.704856798161249,0.04933390512197455,8.75639033574315,3.432622735422158,4.654805130095704,9.8046731520193
